0,3.88e-08,6.186e-08
1,3.4e-08,3.52e-08
2,3.1e-08,8.522e-08
3,5.15e-08,2.068e-07
4,5.538e-08,1.1979e-07
5,3.387e-08,1.0674e-07
6,2.651e-08,1.2391e-07
7,2.586e-08,1.4014e-07
8,1.974e-08,1.5997e-07
9,2.307e-08,1.7764e-07
10,2.014e-08,1.9758e-07
11,1.814e-08,2.1701e-07
12,1.529e-08,2.2984e-07
13,1.819e-08,2.5746e-07
14,1.636e-08,2.7209e-07
15,1.558e-08,2.9439e-07
16,1.347e-08,6.2387e-07
17,2.806e-08,4.9822e-07
18,2.828e-08,5.3448e-07
19,1.562e-08,6.0695e-07
20,2.786e-08,7.0312e-07
21,2.763e-08,7.5958e-07
22,3.138e-08,7.4607e-07
23,1.866e-08,6.6332e-07
24,3.548e-08,8.576e-07
25,2.8e-08,9.025e-07
26,2.877e-08,9.0417e-07
27,2.69e-08,9.8076e-07
28,2.969e-08,9.9124e-07
29,2.762e-08,6.0761e-07
30,1.709e-08,5.9124e-07
31,1.742e-08,6.57e-07
32,2.809e-08,1.15687e-06
33,2.702e-08,1.0752e-06
34,5.237e-08,1.28628e-06
35,3.555e-08,1.02959e-06
36,2.995e-08,7.2068e-07
37,2.555e-08,1.43155e-06
38,3.601e-08,8.7826e-07
39,2.799e-08,9.0725e-07
40,3.4e-08,1.3105e-06
41,2.418e-08,8.309e-07
42,1.976e-08,8.4805e-07
43,1.658e-08,8.6532e-07
44,1.902e-08,8.9421e-07
45,1.593e-08,1.48691e-06
46,2.952e-08,1.90506e-06
47,3.083e-08,1.3282e-06
48,1.687e-08,9.6889e-07
49,1.687e-08,1.44421e-06
50,3.118e-08,1.56337e-06
51,3.353e-08,1.04662e-06
52,2.684e-08,1.1252e-06
53,3.116e-08,1.201e-06
54,2.351e-08,1.47312e-06
55,3.11e-08,1.12649e-06
56,2.648e-08,1.46422e-06
57,3.23e-08,1.19168e-06
58,2.906e-08,1.17616e-06
59,2.274e-08,1.20766e-06
60,1.842e-08,1.23379e-06
61,2.05e-08,1.88341e-06
62,2.331e-08,2.22845e-06
63,3.106e-08,1.29964e-06
64,2.453e-08,2.18546e-06
65,3.673e-08,1.98908e-06
66,3.333e-08,1.37747e-06
67,2.773e-08,1.61999e-06
68,2.996e-08,1.48578e-06
69,1.696e-08,1.41634e-06
70,2.174e-08,1.43896e-06
71,2.065e-08,1.46794e-06
72,1.92e-08,1.51246e-06
73,1.982e-08,1.53249e-06
74,1.84e-08,1.55577e-06
75,2.407e-08,1.59206e-06
76,2.323e-08,1.6081e-06
77,2.134e-08,1.62522e-06
78,1.878e-08,1.6527e-06
79,1.852e-08,1.68826e-06
80,1.729e-08,1.7114e-06
81,1.906e-08,1.72257e-06
82,2.021e-08,1.77718e-06
83,2.059e-08,1.78839e-06
84,2.17e-08,2.77046e-06
85,3.416e-08,2.09586e-06
86,3.392e-08,2.00015e-06
87,2.31e-08,1.88563e-06
88,2.072e-08,1.91373e-06
89,2.112e-08,1.95016e-06
90,2.686e-08,1.95648e-06
91,2.125e-08,2.11795e-06
92,2.126e-08,1.94445e-06
93,1.977e-08,2.19707e-06
94,2.479e-08,2.02685e-06
95,2.316e-08,2.04664e-06
96,2.086e-08,2.10885e-06
97,2.508e-08,2.08376e-06
98,2.381e-08,2.43264e-06
99,2.951e-08,3.08847e-06
100,3.064e-08,2.74864e-06
101,3.089e-08,2.74291e-06
102,2.23e-08,2.18384e-06
103,2.789e-08,2.2071e-06
104,2.61e-08,2.25217e-06
105,2.114e-08,2.27296e-06
106,3.334e-08,2.31099e-06
107,2.839e-08,2.35937e-06
108,2.377e-08,2.46641e-06
109,2.54e-08,3.21791e-06
110,3.713e-08,3.57127e-06
111,2.773e-08,2.54169e-06
112,3.453e-08,2.44996e-06
113,3.146e-08,2.50732e-06
114,2.825e-08,2.52769e-06
115,3.071e-08,2.61224e-06
116,3.073e-08,3.1566e-06
117,3.213e-08,2.62435e-06
118,2.95e-08,3.95932e-06
119,3.136e-08,2.71273e-06
120,2.895e-08,2.7436e-06
121,2.612e-08,2.71386e-06
122,3.124e-08,2.80479e-06
123,2.575e-08,2.70058e-06
124,2.696e-08,2.72317e-06
125,2.368e-08,2.73428e-06
126,2.993e-08,2.76723e-06
127,2.785e-08,2.80328e-06
128,2.759e-08,2.81229e-06
129,2.841e-08,2.85999e-06
130,2.5e-08,3.86346e-06
131,3.45e-08,2.91828e-06
132,2.777e-08,2.94467e-06
133,2.671e-08,2.9637e-06
134,3.4e-08,3.01549e-06
135,3.027e-08,4.06611e-06
136,3.75e-08,3.10956e-06
137,3.73e-08,3.06564e-06
138,3.919e-08,3.14536e-06
139,3.349e-08,3.12949e-06
140,3.107e-08,3.17164e-06
141,3.632e-08,3.3523e-06
142,3.408e-08,3.13469e-06
143,3.36e-08,3.1359e-06
144,3.354e-08,3.32076e-06
145,3.259e-08,3.12888e-06
146,3.495e-08,3.12328e-06
147,3.111e-08,3.26699e-06
148,4.116e-08,4.67628e-06
149,3.699e-08,3.28894e-06
150,3.79e-08,3.34839e-06
151,3.297e-08,3.54828e-06
152,3.569e-08,3.34181e-06
153,3.561e-08,3.38775e-06
154,3.569e-08,3.65498e-06
155,3.801e-08,3.79205e-06
156,4.425e-08,3.44747e-06
157,3.426e-08,3.50844e-06
158,4.327e-08,3.54653e-06
159,3.616e-08,3.53859e-06
160,3.739e-08,4.23961e-06
161,4.162e-08,3.85675e-06
162,3.252e-08,3.6597e-06
163,3.501e-08,3.663e-06
164,3.6e-08,3.7566e-06
165,3.454e-08,3.9779e-06
166,3.452e-08,3.65512e-06
167,4.015e-08,3.69626e-06
168,3.441e-08,3.75468e-06
169,3.709e-08,3.78034e-06
170,3.75e-08,3.79107e-06
171,3.173e-08,3.9683e-06
172,3.087e-08,3.74353e-06
173,3.508e-08,3.69629e-06
174,3.965e-08,3.80667e-06
175,3.704e-08,3.82318e-06
176,3.983e-08,3.8288e-06
177,3.501e-08,3.90735e-06
178,3.426e-08,3.95697e-06
179,3.668e-08,3.99007e-06
180,4.528e-08,3.9575e-06
181,3.343e-08,4.69032e-06
182,4.57e-08,4.06194e-06
183,4.198e-08,5.26544e-06
184,4.961e-08,8.26107e-06
185,5.178e-08,5.42102e-06
186,3.87e-08,4.23026e-06
187,3.823e-08,4.27133e-06
188,4.52e-08,4.22402e-06
189,3.441e-08,4.28813e-06
190,4.071e-08,4.34549e-06
191,3.988e-08,4.3276e-06
192,4.176e-08,4.3568e-06
193,4.168e-08,4.42013e-06
194,4.23e-08,4.53712e-06
195,4.464e-08,4.52085e-06
196,4.898e-08,4.60173e-06
197,5.214e-08,4.60888e-06
198,4.513e-08,4.61092e-06
199,4.239e-08,4.64022e-06
200,4.457e-08,4.73272e-06
201,4.357e-08,4.73737e-06
202,4.668e-08,5.71121e-06
203,5.234e-08,4.85075e-06
204,4.38e-08,4.8673e-06
205,4.717e-08,4.92052e-06
206,5.472e-08,5.58318e-06
207,5.244e-08,6.76853e-06
208,6.776e-08,5.81551e-06
209,5.983e-08,5.07114e-06
210,4.331e-08,5.1338e-06
211,4.681e-08,5.25523e-06
212,4.786e-08,5.0486e-06
213,4.729e-08,5.10099e-06
214,4.895e-08,5.15696e-06
215,4.357e-08,6.3181e-06
216,6.446e-08,6.03043e-06
217,5.827e-08,6.43182e-06
218,5.977e-08,5.77017e-06
219,5.576e-08,5.52065e-06
220,5.185e-08,5.64875e-06
221,4.996e-08,5.424e-06
222,5.082e-08,5.51011e-06
223,4.773e-08,5.60539e-06
224,5.301e-08,7.02724e-06
225,5.302e-08,5.64454e-06
226,5.07e-08,7.19301e-06
227,6.813e-08,7.70578e-06
228,5.611e-08,5.739e-06
229,5.657e-08,5.83628e-06
230,5.759e-08,5.92991e-06
231,5.966e-08,5.98925e-06
232,6.401e-08,6.03948e-06
233,6.024e-08,6.01764e-06
234,5.177e-08,6.05766e-06
235,4.982e-08,7.23065e-06
236,6.568e-08,6.85769e-06
237,5.829e-08,7.16459e-06
238,5.664e-08,6.35525e-06
239,6.298e-08,6.37445e-06
240,8.147e-08,6.33486e-06
241,5.543e-08,6.4411e-06
242,7.028e-08,7.30309e-06
243,6.495e-08,7.50226e-06
244,6.506e-08,7.06253e-06
245,6.021e-08,1.0568e-05
246,7.498e-08,7.77335e-06
247,6.169e-08,7.28324e-06
248,6.6e-08,8.33769e-06
249,6.846e-08,1.08731e-05
250,7.142e-08,8.09861e-06
251,6.59e-08,7.19354e-06
252,7.123e-08,7.20272e-06
253,5.846e-08,7.07405e-06
254,5.99e-08,7.1448e-06
255,6.394e-08,7.22332e-06
256,5.789e-08,7.63385e-06
257,6.632e-08,7.22393e-06
258,7.468e-08,7.34386e-06
259,5.134e-08,8.38774e-06
260,7.045e-08,7.56034e-06
261,6.809e-08,8.26627e-06
262,5.695e-08,7.50836e-06
263,6.352e-08,7.65116e-06
264,6.739e-08,8.64588e-06
265,6.635e-08,7.72289e-06
266,6.257e-08,7.76958e-06
267,6.844e-08,7.85147e-06
268,6.963e-08,7.94274e-06
269,7.181e-08,9.52921e-06
270,7.969e-08,8.03085e-06
271,8.015e-08,8.1859e-06
272,7.733e-08,8.41066e-06
273,7.079e-08,9.26236e-06
274,7.689e-08,8.41753e-06
275,7.148e-08,8.60318e-06
276,7.755e-08,8.54722e-06
277,7.116e-08,8.60679e-06
278,8.115e-08,8.65919e-06
279,7.874e-08,8.77336e-06
280,7.93e-08,8.81303e-06
281,8.131e-08,8.79958e-06
282,7.658e-08,9.46903e-06
283,7.331e-08,8.88655e-06
284,8.716e-08,9.07911e-06
285,8.909e-08,9.04075e-06
286,8.055e-08,1.03815e-05
287,8.555e-08,9.1933e-06
288,8.763e-08,9.67394e-06
289,1.0372e-07,1.10145e-05
290,8.793e-08,9.48577e-06
291,8.75e-08,1.06751e-05
292,8.193e-08,1.0963e-05
293,8.675e-08,9.80307e-06
294,9.335e-08,9.86648e-06
295,1.0347e-07,1.08203e-05
296,1.0307e-07,1.00078e-05
297,1.0707e-07,1.12648e-05
298,1.1164e-07,1.26361e-05
299,1.03e-07,1.05915e-05
300,1.0899e-07,1.11857e-05
301,9.61e-08,1.02946e-05
302,1.0329e-07,1.04908e-05
303,1.1469e-07,1.05489e-05
304,1.0684e-07,1.06617e-05
305,1.2398e-07,1.06689e-05
306,1.1402e-07,1.23923e-05
307,1.0806e-07,1.09903e-05
308,9.932e-08,1.22064e-05
309,9.809e-08,1.09264e-05
310,1.0427e-07,1.12322e-05
311,1.1112e-07,1.11407e-05
312,1.0975e-07,1.13792e-05
313,1.0847e-07,1.18496e-05
314,1.0172e-07,1.14469e-05
315,1.4958e-07,1.17399e-05
316,1.1477e-07,1.16656e-05
317,1.1018e-07,2.0317e-05
318,1.7749e-07,1.4963e-05
319,1.1212e-07,1.19204e-05
320,1.4258e-07,1.22403e-05
321,1.2504e-07,1.23179e-05
322,1.4512e-07,1.25126e-05
323,1.3038e-07,1.2517e-05
324,1.5295e-07,1.29113e-05
325,2.8991e-07,1.26474e-05
326,1.3728e-07,1.42785e-05
327,1.4815e-07,1.29113e-05
328,1.3568e-07,1.31435e-05
329,1.1669e-07,1.32794e-05
330,1.8279e-07,1.34256e-05
331,1.7802e-07,1.33022e-05
332,2.0145e-07,1.40118e-05
333,2.1524e-07,1.47794e-05
334,1.77e-07,1.75335e-05
335,2.0983e-07,1.42926e-05
336,2.1324e-07,1.42282e-05
337,2.1605e-07,1.51218e-05
338,6.2555e-07,1.54842e-05
339,2.0821e-07,1.4811e-05
340,2.2326e-07,1.50565e-05
341,2.2613e-07,1.4958e-05
342,2.1244e-07,1.6895e-05
343,1.9004e-07,1.56369e-05
344,2.847e-07,1.54414e-05
345,2.3968e-07,1.59435e-05
346,3.3489e-07,1.73191e-05
347,2.8239e-07,1.74809e-05
348,2.247e-07,1.73192e-05
349,4.3396e-07,1.78656e-05
350,2.1862e-07,1.7649e-05
351,3.0267e-07,1.7237e-05
352,3.0613e-07,1.84342e-05
353,3.1271e-07,1.78877e-05
354,4.1104e-07,1.79186e-05
355,3.9354e-07,1.86396e-05
356,4.2409e-07,1.8713e-05
357,3.5144e-07,1.9635e-05
358,4.3298e-07,1.92053e-05
359,3.661e-07,1.97187e-05
360,5.7456e-07,2.02771e-05
361,4.2028e-07,2.18022e-05
362,5.6138e-07,2.15953e-05
363,7.1121e-07,2.17055e-05
364,5.5738e-07,2.29342e-05
365,7.8631e-07,2.30866e-05
366,6.9876e-07,2.32408e-05
367,5.789e-07,2.38907e-05
368,1.14187e-06,2.40875e-05
369,6.8426e-07,2.89868e-05
370,9.5636e-07,2.65298e-05
371,8.5793e-07,2.75474e-05
372,7.1055e-07,2.71959e-05
373,9.9574e-07,2.70452e-05
374,9.0917e-07,3.49477e-05
375,1.35824e-06,2.94128e-05
376,1.27405e-06,2.98773e-05
377,1.06092e-06,3.06185e-05
378,1.48645e-06,3.39819e-05
379,1.38419e-06,3.50154e-05
380,1.65416e-06,3.38505e-05
381,1.50817e-06,3.65425e-05
382,1.86855e-06,3.7278e-05
383,2.39463e-06,4.00887e-05
384,1.85956e-06,4.25301e-05
385,2.41179e-06,4.26053e-05
386,2.51518e-06,4.39401e-05
387,3.54017e-06,4.71436e-05
388,2.49975e-06,4.94437e-05
389,3.97671e-06,5.39833e-05
390,4.28769e-06,5.79328e-05
391,4.27624e-06,6.60028e-05
392,3.50411e-06,6.64401e-05
393,5.63476e-06,6.87275e-05
394,7.38569e-06,9.08511e-05
395,6.98183e-06,8.11862e-05
396,9.84881e-06,9.84925e-05
397,1.04806e-05,0.000106245
398,1.77949e-05,0.000135345
399,3.6047e-05,0.000205903
