0, 71, 0
1, 73, 0
2, 167, 0
3, 82, 0
4, 83, 0
5, 82, 0
6, 77, 0
7, 80, 0
8, 85, 0
9, 91, 0
10, 85, 0
11, 78, 0
12, 87, 0
13, 91, 0
14, 85, 0
15, 85, 0
16, 82, 0
17, 84, 0
18, 84, 0
19, 85, 0
20, 77, 0
21, 80, 0
22, 85, 0
23, 75, 0
24, 82, 0
25, 77, 0
26, 80, 0
27, 75, 0
28, 82, 0
29, 76, 0
30, 83, 0
31, 78, 0
32, 83, 0
33, 74, 0
34, 77, 0
35, 81, 0
36, 77, 0
37, 80, 0
38, 75, 0
39, 76, 0
40, 74, 0
41, 82, 0
42, 88, 0
43, 86, 0
44, 92, 0
45, 89, 0
46, 88, 0
47, 79, 0
48, 74, 0
49, 75, 0
50, 74, 0
51, 80, 0
52, 74, 0
53, 75, 0
54, 74, 0
55, 74, 0
56, 76, 0
57, 71, 0
58, 73, 0
59, 73, 0
60, 71, 0
61, 74, 0
62, 74, 0
63, 69, 0
64, 74, 0
65, 83, 0
66, 75, 0
67, 74, 0
68, 71, 0
69, 77, 0
70, 81, 0
71, 83, 0
72, 77, 0
73, 78, 0
74, 84, 0
75, 90, 0
76, 92, 0
77, 94, 0
78, 94, 0
79, 84, 0
80, 94, 0
81, 84, 0
82, 78, 0
83, 99, 0
84, 88, 0
85, 96, 0
86, 92, 0
87, 106, 0
88, 83, 0
89, 88, 0
90, 98, 0
91, 99, 0
92, 96, 0
93, 110, 0
94, 108, 0
95, 128, 0
96, 109, 0
97, 109, 0
98, 111, 0
99, 104, 0
100, 95, 0
101, 101, 0
102, 92, 0
103, 111, 0
104, 91, 0
105, 95, 0
106, 87, 0
107, 88, 0
108, 83, 0
109, 82, 0
110, 109, 0
111, 88, 0
112, 90, 0
113, 88, 0
114, 79, 0
115, 85, 0
116, 85, 0
117, 96, 0
118, 91, 0
119, 88, 0
120, 89, 0
121, 92, 0
122, 87, 0
123, 84, 0
124, 96, 0
125, 100, 0
126, 87, 0
127, 92, 0
128, 91, 0
129, 89, 0
130, 85, 0
131, 89, 0
132, 97, 0
133, 88, 0
134, 95, 0
135, 96, 0
136, 85, 0
137, 100, 0
138, 103, 0
139, 100, 0
140, 85, 0
141, 107, 0
142, 98, 0
143, 93, 0
144, 103, 0
145, 104, 0
146, 104, 0
147, 89, 0
148, 104, 0
149, 101, 0
150, 99, 0
151, 98, 0
152, 109, 0
153, 97, 0
154, 104, 0
155, 95, 0
156, 99, 0
157, 93, 0
158, 107, 0
159, 94, 0
160, 96, 0
161, 98, 0
162, 104, 0
163, 94, 0
164, 105, 0
165, 98, 0
166, 102, 0
167, 128, 0
168, 102, 0
169, 110, 0
170, 103, 0
171, 98, 0
172, 97, 0
173, 102, 0
174, 114, 0
175, 116, 0
176, 282, 0
177, 122, 0
178, 130, 0
179, 122, 0
180, 120, 0
181, 131, 0
182, 245, 0
183, 145, 0
184, 134, 0
185, 136, 0
186, 140, 0
187, 143, 0
188, 152, 0
189, 141, 0
190, 164, 0
191, 149, 0
192, 152, 0
193, 144, 0
194, 151, 0
195, 751, 0
196, 172, 0
197, 165, 0
198, 185, 0
199, 397, 0
200, 157, 0
201, 155, 0
202, 202, 0
203, 214, 0
204, 273, 0
205, 771, 0
206, 340, 0
207, 335, 0
208, 387, 0
209, 208, 0
210, 179, 0
211, 186, 0
212, 278, 0
213, 324, 0
214, 316, 0
215, 262, 0
216, 178, 0
217, 424, 0
218, 168, 0
219, 307, 0
220, 155, 0
221, 150, 0
222, 156, 0
223, 145, 0
224, 160, 0
225, 139, 0
226, 138, 0
227, 153, 0
228, 143, 0
229, 139, 0
230, 146, 0
231, 151, 0
232, 273, 0
233, 142, 0
234, 138, 0
235, 143, 0
236, 136, 0
237, 134, 0
238, 141, 0
239, 144, 0
240, 142, 0
241, 137, 0
242, 160, 0
243, 143, 0
244, 149, 0
245, 139, 0
246, 152, 0
247, 168, 0
248, 162, 0
249, 166, 0
250, 173, 0
251, 163, 0
252, 163, 0
253, 149, 0
254, 167, 0
255, 172, 0
256, 162, 0
257, 180, 0
258, 182, 0
259, 155, 0
260, 162, 0
261, 162, 0
262, 155, 0
263, 165, 0
264, 159, 0
265, 168, 0
266, 165, 0
267, 164, 0
268, 165, 0
269, 180, 0
270, 183, 0
271, 188, 0
272, 180, 0
273, 193, 0
274, 197, 0
275, 262, 0
276, 201, 0
277, 219, 0
278, 206, 0
279, 209, 0
280, 218, 0
281, 252, 0
282, 211, 0
283, 320, 0
284, 362, 0
285, 235, 0
286, 212, 0
287, 208, 0
288, 199, 0
289, 191, 0
290, 199, 0
291, 317, 0
292, 237, 0
293, 243, 0
294, 380, 0
295, 5306, 0
296, 252, 0
297, 237, 0
298, 839, 0
299, 234, 0
300, 224, 0
301, 227, 0
302, 230, 0
303, 225, 0
304, 216, 0
305, 245, 0
306, 266, 0
307, 385, 0
308, 264, 0
309, 252, 0
310, 237, 0
311, 345, 0
312, 263, 0
313, 608, 0
314, 330, 0
315, 355, 0
316, 325, 0
317, 237, 0
318, 272, 0
319, 304, 0
320, 260, 0
321, 230, 0
322, 253, 0
323, 226, 0
324, 268, 0
325, 256, 0
326, 236, 0
327, 252, 0
328, 249, 0
329, 259, 0
330, 281, 0
331, 281, 0
332, 308, 0
333, 295, 0
334, 274, 0
335, 296, 0
336, 342, 0
337, 338, 0
338, 372, 0
339, 335, 0
340, 350, 0
341, 366, 0
342, 318, 0
343, 514, 0
344, 433, 0
345, 357, 0
346, 2243, 0
347, 567, 0
348, 548, 0
349, 571, 0
350, 500, 0
351, 593, 0
352, 603, 0
353, 3275, 0
354, 804, 0
355, 631, 0
356, 618, 0
357, 562, 0
358, 703, 0
359, 544, 0
360, 940, 0
361, 621, 0
362, 844, 0
363, 752, 0
364, 758, 0
365, 1138, 0
366, 1007, 0
367, 924, 0
368, 1512, 0
369, 989, 0
370, 1375, 0
371, 1340, 0
372, 1051, 0
373, 1420, 0
374, 1330, 0
375, 1650, 0
376, 2467, 0
377, 1783, 0
378, 15572, 0
379, 3078, 0
380, 2372, 0
381, 3550, 0
382, 3471, 0
383, 12523, 0
384, 3774, 0
385, 3673, 0
386, 17911, 0
387, 5184, 0
388, 4261, 0
389, 8308, 0
390, 15773, 0
391, 9443, 0
392, 9094, 0
393, 12880, 0
394, 24472, 0
395, 60578, 0
396, 54394, 0
397, 65016, 0
398, 82969, 0
399, 187881, 0
