0, 99, 68
1, 97, 64
2, 100, 67
3, 98, 66
4, 100, 64
5, 100, 65
6, 98, 64
7, 105, 65
8, 144, 64
9, 151, 66
10, 173, 67
11, 185, 69
12, 269, 66
13, 197, 72
14, 175, 66
15, 171, 65
16, 159, 64
17, 157, 64
18, 176, 64
19, 172, 5151
20, 194, 97
21, 184, 76
22, 178, 82
23, 171, 95
24, 189, 79
25, 188, 86
26, 273, 87
27, 388, 94
28, 241, 91
29, 181, 85
30, 172, 79
31, 181, 77
32, 183, 98
33, 172, 100
34, 188, 98
35, 169, 98
36, 161, 99
37, 160, 98
38, 167, 104
39, 168, 98
40, 157, 93
41, 133, 85
42, 164, 90
43, 157, 86
44, 172, 80
45, 153, 75
46, 155, 77
47, 145, 81
48, 140, 75
49, 153, 93
50, 171, 74
51, 165, 73
52, 153, 72
53, 152, 164
54, 151, 79
55, 137, 75
56, 143, 76
57, 131, 71
58, 130, 74
59, 116, 72
60, 118, 72
61, 136, 67
62, 129, 156
63, 117, 157
64, 131, 89
65, 125, 105
66, 121, 110
67, 117, 94
68, 198, 91
69, 303, 88
70, 178, 96
71, 168, 94
72, 163, 87
73, 549, 90
74, 156, 94
75, 163, 85
76, 165, 77
77, 164, 79
78, 169, 74
79, 190, 80
80, 390, 76
81, 299, 79
82, 174, 78
83, 173, 78
84, 160, 83
85, 176, 81
86, 146, 79
87, 145, 79
88, 123, 80
89, 148, 83
90, 152, 85
91, 150, 87
92, 143, 83
93, 150, 80
94, 148, 82
95, 135, 80
96, 171, 82
97, 169, 85
98, 151, 85
99, 200, 104
100, 325, 98
101, 174, 88
102, 180, 90
103, 152, 106
104, 161, 101
105, 130, 119
106, 153, 202
107, 165, 122
108, 166, 122
109, 167, 847
110, 156, 125
111, 152, 845
112, 143, 159
113, 143, 122
114, 138, 112
115, 129, 127
116, 134, 139
117, 164, 149
118, 175, 154
119, 335, 154
120, 190, 352
121, 164, 133
122, 142, 122
123, 157, 125
124, 163, 286
125, 135, 192
126, 144, 220
127, 142, 229
128, 151, 318
129, 153, 237
130, 160, 149
131, 168, 138
132, 159, 130
133, 156, 120
134, 157, 108
135, 146, 105
136, 154, 103
137, 139, 96
138, 137, 92
139, 127, 94
140, 119, 91
141, 146, 88
142, 164, 88
143, 161, 84
144, 221, 82
145, 345, 88
146, 264, 86
147, 380, 84
148, 169, 83
149, 170, 83
150, 148, 96
151, 215, 120
152, 154, 223
153, 156, 88
154, 171, 86
155, 308, 83
156, 169, 88
157, 162, 80
158, 159, 78
159, 151, 88
160, 139, 78
161, 144, 80
162, 141, 76
163, 137, 79
164, 135, 81
165, 136, 76
166, 147, 80
167, 137, 81
168, 131, 75
169, 128, 79
170, 122, 77
171, 126, 77
172, 357, 78
173, 233, 76
174, 193, 77
175, 179, 74
176, 172, 74
177, 175, 76
178, 168, 76
179, 167, 78
180, 160, 73
181, 155, 78
182, 164, 77
183, 167, 76
184, 301, 78
185, 165, 76
186, 164, 76
187, 162, 79
188, 160, 113
189, 147, 113
190, 238, 109
191, 146, 107
192, 147, 116
193, 131, 183
194, 169, 92
195, 183, 88
196, 206, 86
197, 356, 81
198, 169, 84
199, 175, 83
200, 184, 83
201, 168, 89
202, 145, 86
203, 142, 84
204, 960, 80
205, 156, 83
206, 180, 82
207, 164, 76
208, 157, 83
209, 141, 81
210, 128, 81
211, 128, 126
212, 123, 83
213, 147, 84
214, 137, 82
215, 127, 80
216, 136, 79
217, 125, 89
218, 118, 105
219, 700, 143
220, 185, 99
221, 184, 223
222, 242, 109
223, 174, 162
224, 186, 156
225, 182, 105
226, 172, 102
227, 140, 160
228, 173, 99
229, 168, 166
230, 178, 109
231, 279, 110
232, 187, 99
233, 181, 100
234, 169, 97
235, 163, 104
236, 149, 102
237, 138, 96
238, 141, 100
239, 128, 93
240, 130, 95
241, 174, 103
242, 262, 106
243, 168, 111
244, 145, 105
245, 144, 106
246, 265, 101
247, 177, 218
248, 317, 96
249, 232, 92
250, 315, 86
251, 192, 94
252, 395, 96
253, 172, 91
254, 183, 89
255, 144, 91
256, 154, 87
257, 132, 84
258, 134, 88
259, 154, 87
260, 163, 99
261, 529, 86
262, 149, 80
263, 151, 87
264, 148, 101
265, 144, 93
266, 148, 87
267, 142, 84
268, 129, 80
269, 118, 87
270, 181, 80
271, 196, 83
272, 206, 86
273, 638, 86
274, 162, 84
275, 175, 90
276, 175, 83
277, 148, 78
278, 150, 75
279, 275, 83
280, 165, 76
281, 799, 81
282, 141, 85
283, 130, 74
284, 144, 264
285, 162, 91
286, 161, 96
287, 150, 92
288, 216, 110
289, 130, 109
290, 129, 103
291, 114, 105
292, 153, 102
293, 139, 93
294, 137, 76
295, 180, 86
296, 123, 74
297, 199, 82
298, 200, 76
299, 651, 79
300, 270, 82
301, 184, 265
302, 192, 228
303, 183, 88
304, 433, 89
305, 147, 93
306, 154, 85
307, 175, 81
308, 142, 80
309, 140, 83
310, 127, 82
311, 343, 91
312, 187, 79
313, 169, 84
314, 154, 78
315, 148, 82
316, 186, 83
317, 122, 84
318, 144, 89
319, 138, 84
320, 150, 87
321, 150, 87
322, 127, 83
323, 181, 82
324, 210, 82
325, 212, 79
326, 254, 82
327, 221, 82
328, 185, 81
329, 195, 80
330, 201, 80
331, 165, 78
332, 153, 78
333, 142, 87
334, 179, 81
335, 395, 76
336, 325, 83
337, 205, 81
338, 171, 86
339, 144, 84
340, 155, 85
341, 143, 81
342, 136, 77
343, 159, 77
344, 158, 88
345, 161, 79
346, 157, 83
347, 299, 82
348, 124, 82
349, 195, 80
350, 238, 87
351, 249, 83
352, 6061, 80
353, 217, 89
354, 225, 87
355, 378, 79
356, 182, 88
357, 195, 82
358, 188, 79
359, 192, 90
360, 259, 88
361, 178, 86
362, 175, 82
363, 196, 83
364, 220, 86
365, 246, 87
366, 176, 92
367, 166, 89
368, 179, 91
369, 162, 90
370, 157, 166
371, 234, 123
372, 195, 113
373, 190, 180
374, 165, 109
375, 212, 110
376, 299, 107
377, 458, 110
378, 504, 105
379, 385, 103
380, 304, 106
381, 325, 107
382, 399, 169
383, 324, 95
384, 211, 93
385, 352, 106
386, 689, 96
387, 271, 96
388, 411, 88
389, 258, 234
390, 439, 92
391, 418, 95
392, 332, 92
393, 646, 103
394, 634, 91
395, 837, 96
396, 486, 100
397, 1296, 109
398, 2001, 90
399, 5507, 91
